Player Name 1618,Predicted Points,Actual Points
Aaron Cresswell,25.341627737691958,24
Aaron Lennon,61.08391998496872,62
Aaron Mooy,72.09894005546734,60
Aaron Ramsey,78.64439013809618,77
Aaron Wan-Bissaka,28.16061115891948,24
Abdelhamid Sabiri,75.80558548369831,80
Abdoulaye Doucouré,87.59261872816114,81
Adam Lallana,5.153393984452248,3
Adam Smith,81.74072229225408,89
Adama Traoré,87.27849115648563,91
Ademola Lookman,98.28102108895,99
Adrian Mariappa,12.800525092056729,10
Adrien Sebastian Perruchet Silva,83.61405691011485,90
Adrián San Miguel del Castillo,90.31649168399522,98
Ainsley Maitland-Niles,3.2967937432566954,0
Alberto Moreno,31.004730058696275,34
Aleksandar Mitrovic,18.17590299036428,19
Alex Iwobi,175.4955384605334,166
Alex McCarthy,215.40725565006795,205
Alex Oxlade-Chamberlain,10.057913435201986,10
Alex Pritchard,5.796899116047682,4
Alexander Sørloth,6.300444837903492,4
Alexandre Lacazette,71.02904184029948,63
Alexis Sánchez,42.363741831224985,46
Alfie Mawson,48.013526902719576,40
Alfie Whiteman,102.99188481962011,85
Ander Herrera,48.07311205294417,44
Anders Lindegaard,64.98782121348454,70
Andre Gray,7.4445175365499185,5
Andreas Christensen,133.8420155754871,120
Andreas Pereira,16.968122935253096,10
Andrew Robertson,3.2609340044268293,0
Andrew Surman,40.07284340236349,36
Andros Townsend,48.9255623686817,56
Andy Carroll,47.156361790345194,54
Angel Gomes,26.245183251964505,33
Angelo Ogbonna,20.371234372295415,22
Angus Gunn,185.5098882581994,181
Anthony Knockaert,3.6329155401073274,1
Anthony Martial,188.78292799874583,168
Antonio Rüdiger,15.442112133217451,28
Antonio Valencia,149.09737551704472,141
Arthur Masuaku,4.535145521482587,4
Artur Boruc,41.89158644112087,34
Ashley Barnes,13.390434548215918,15
Ashley Westwood,3.408258475894871,2
Ashley Williams,3.153354787937232,0
Ashley Young,3.153354787937232,0
Asmir Begovic,100.92609011740211,104
Aymeric Laporte,96.2839700265923,91
Ayoze Pérez,111.61434258683299,115
Bakary Sako,47.62505892016748,46
Bamidele Alli,56.86174274218556,48
Ben Davies,4.695323557621461,0
Ben Foster,3.834689825704682,0
Ben Gibson,62.84935945452406,74
Ben Hamer,66.63507226562098,65
Ben Johnson,30.619620939507698,36
Ben Mee,89.93683240487167,94
Beni Baningime,76.10071980294187,80
Benjamin Chilwell,73.16174329819451,72
Benjamin Mendy,31.590509379380865,31
Beram Kayal,123.7841765014098,129
Bernardo Mota Veiga de Carvalho e Silva,3.1892145267670977,0
Brahim Diaz,3.2609340044268293,0
Bruno Saltor Grau,47.40098469120952,52
Callum Hudson-Odoi,3.153354787937232,0
Callum Wilson,55.704549526041404,58
Calum Chambers,3.2250742655969638,0
Carl Jenkinson,39.17468741912042,34
Cenk Tosun,96.47676603387652,81
Cesc Fàbregas,9.145732239099488,7
Chancel Mbemba,96.11867616428457,97
Charlie Austin,22.017731633282164,16
Charlie Daniels,95.35341050567017,82
Charlie Taylor,32.994526785058454,33
Cheikhou Kouyaté,85.04092069832356,92
Chris Löwe,13.419428799666294,10
Chris Smalling,63.889019370989445,73
Chris Wood,9.546621515817769,20
Christian Atsu,113.48680779916884,111
Christian Benteke,3.153354787937232,0
Christian Eriksen,92.0739601387496,87
Christian Fuchs,40.624610051580675,41
Christian Kabasele,47.554212352642836,48
Christopher Schindler,114.24984166945534,122
Ciaran Clark,3.4402326985761587,0
Claudio Bravo,134.11236088461936,131
Collin Quaner,3.1892145267670977,0
Connor Wickham,66.17584493858129,69
Craig Cathcart,5.438196197150473,6
Cuco Martina,18.59169617391263,21
Curtis Jones,75.26453401500774,75
Cédric Soares,9.043168144664964,8
César Azpilicueta,44.45723950857361,48
Dale Stephens,18.763394494281485,22
Daley Blind,30.17811766120074,30
Dan Gosling,3.332653482086561,0
Daniel Amartey,12.919158825742764,13
Daniel Drinkwater,160.60626829539035,158
Daniel Sturridge,4.041966146322817,2
Danilo Luiz da Silva,158.5655458871633,161
Danny Ings,161.82479505158182,164
Danny Rose,3.986753986872167,2
Danny Simpson,114.93277603038328,116
Danny Ward,25.41007627921299,22
Danny Welbeck,9.417053092028425,9
Danny Williams,25.95342488022655,22
Daryl Janmaat,232.3839109822864,238
David Luiz Moreira Marinho,6.6834976833115185,6
David Silva,109.12295424625715,108
David de Gea,104.63668703260457,112
Davide Zappacosta,131.763519746999,116
Davinson Sánchez,80.49089457514222,79
Davy Klaassen,3.1892145267670977,0
Davy Pröpper,3.1892145267670977,0
DeAndre Yedlin,3.153354787937232,0
Declan Rice,24.462050400657134,18
Dejan Lovren,70.62550122247096,79
Demarai Gray,63.06066471121237,55
Divock Origi,51.76627973285871,46
Domingos Quina,3.1892145267670977,0
Dominic Calvert-Lewin,62.22191472820248,67
Dominic Solanke,9.057143627507127,1
Dwight Gayle,88.98872404338394,86
Dwight McNeil,25.74352589306836,23
Eden Hazard,33.30494501910992,26
Ederson Santana de Moraes,74.76770729621211,91
Edimilson Fernandes,134.85842924198488,140
Edward Nketiah,99.12535098895643,88
Eldin Jakupovic,3.153354787937232,0
Elias Kachunga,131.71570689501027,120
Emerson Hyndman,120.28766398222847,121
Emerson Palmieri dos Santos,4.530327420976087,4
Eric Bailly,129.25689910824428,135
Eric Dier,154.55549620236724,166
Erik Lamela,146.3307211058373,143
Ethan Ampadu,38.07636727513776,33
Etienne Capoue,10.540974950799335,12
Ezequiel Schelotto,67.84647255253486,67
Fabian Delph,14.729769916006362,13
Federico Fernández,3.153354787937232,0
Fernando Llorente,3.5271930146765436,1
Fernando Luiz Rosa,8.772250065037472,9
Florent Hadergjonaj,3.1892145267670977,0
Florian Lejeune,46.02686190287419,46
Fousseni Diabaté,53.68158451419943,48
Francisco Femenía Far,3.2970739882795748,1
Fraser Forster,142.82849963073534,161
Gabriel Fernando de Jesus,4.372585908152669,0
Gary Cahill,12.27727019042567,7
Gaëtan Bong,121.2441471465481,125
Georges-Kévin Nkoudou,16.404233393697222,22
Georginio Wijnaldum,3.153354787937232,0
Gerard Deulofeu,11.39117028686337,5
Glenn Murray,26.947891402776232,19
Grady Diangana,130.36447030648176,129
Granit Xhaka,3.153354787937232,0
Guido Carrillo,90.75107316999691,101
Gylfi Sigurdsson,3.1892145267670977,0
Hamza Choudhury,3.7857977754708387,1
Harry Arter,34.25931155825673,28
Harry Kane,92.98164334473338,78
Harry Maguire,24.77465375721191,26
Harry Winks,29.338783719140388,34
Harvey Barnes,3.153354787937232,0
Henrikh Mkhitaryan,176.40335117022664,182
Heung-Min Son,3.153354787937232,0
Heurelho Gomes,3.153354787937232,0
Hugo Lloris,97.38385820325382,92
Håvard Nordtveit,48.159645825040606,56
Héctor Bellerín,136.54318281964777,153
Idrissa Gueye,3.153354787937232,0
Ilkay Gündogan,3.1892145267670977,0
Isaac Hayden,104.62214849195813,112
Jack Cork,3.1892145267670977,0
Jack Simpson,64.73780320849599,60
Jack Stephens,117.35781358564078,134
Jack Wilshere,30.460984964177605,19
Jacob Murphy,19.580760448981795,14
Jairo Riedewald,16.032701560705313,8
Jamaal Lascelles,3.998563909241307,1
James McArthur,11.756545568597241,15
James McCarthy,19.003591414434876,9
James Milner,97.61167482542612,99
James Tarkowski,90.12858879699415,76
James Tomkins,66.31227647220007,49
James Ward-Prowse,18.215173110241388,9
Jamie Vardy,69.28837086190019,67
Jan Bednarek,3.547811915065756,0
Jan Vertonghen,55.567409268984214,50
Jaroslaw Jach,77.04590286712244,60
Jason Puncheon,71.08758536550441,76
Javier Hernández Balcázar,11.55274179568725,10
Javier Manquillo,56.07343466082903,54
Jayson Molumby,56.08348626662121,63
Jeff Hendrick,3.153354787937232,0
Jeffrey Schlupp,5.944645321388212,6
Jermain Defoe,3.873744923967065,2
Jerome Sinclair,63.93267338544977,69
Jesse Lingard,5.12746779207073,4
Joe Hart,4.8288105198633495,2
Joel Coleman,28.58288526083378,34
Joel Matip,77.64970654731911,69
Joel Ward,23.207390024859524,29
Johann Berg Gudmundsson,26.88301620892822,24
John Stones,5.377763910503757,2
Jon Gorenc Stankovic,117.40065215960483,120
Jonas Lössl,3.1892145267670977,0
Jonathan Hogg,66.73496267821093,76
Jonathan Walters,8.769794784344276,3
Jonjo Shelvey,12.430651124017196,12
Jonjoe Kenny,3.4043729597462926,0
Jonny Evans,115.32739517781037,118
Jordan Ayew,92.57423540328037,92
Jordan Henderson,77.99638062651572,77
Jordan Hugill,60.71965381094889,63
Jordan Pickford,74.07178235749498,84
Jordon Ibe,16.932556906724884,15
Jose Luis Mato Sanmartín,98.92611515889307,89
Joseph Gomez,8.414279729170346,9
Joseph Willock,3.153354787937232,0
Joshua King,23.095401971655974,20
Joshua Sims,5.380083140994904,3
José Heriberto Izquierdo Mena,4.183632313620384,1
José Holebas,179.14625752146594,174
Juan Foyth,15.969872563830778,25
Juan Mata,50.35485687493213,58
Julian Speroni,61.6838210198954,58
Junior Stanislas,42.36853676804514,43
Jürgen Locadia,3.1892145267670977,0
Karl Darlow,3.1892145267670977,0
Kasper Schmeichel,58.375813122567585,63
Kazaiah Sterling,7.080047608029256,4
Kelechi Iheanacho,49.65421139787742,55
Kevin De Bruyne,73.25978306384324,83
Kevin Long,3.153354787937232,0
Kevin Mirallas,182.9078432710113,185
Kieran Trippier,206.02032966848952,208
Konstantinos Mavropanos,213.00242583538488,213
Kurt Zouma,3.95790376949462,2
Kyle Taylor,87.05476889828824,76
Kyle Walker,23.019075518643408,23
Kyle Walker-Peters,221.07931082687082,231
Laurent Depoitre,119.38372240444126,108
Laurent Koscielny,248.51994210301524,259
Lazar Markovic,90.26273113069067,101
Lee Grant,201.6039978749622,160
Leighton Baines,80.98194888599346,88
Leroy Sané,33.70597977662477,34
Lewis Cook,35.431347766165835,32
Lewis Dunk,3.285946260142156,1
Loris Karius,3.153354787937232,0
Lucas Pérez,93.94074497300947,102
Lucas Rodrigues Moura da Silva,157.52586634352804,169
Luka Milivojevic,3.1892145267670977,0
Lukasz Fabianski,83.99542044390464,83
Luke Dreher,47.75818432596628,58
Luke Shaw,66.22720491451764,70
Lys Mousset,139.2711629436746,150
Maarten Stekelenburg,43.06627974422839,46
Mamadou Sakho,65.94250887057106,59
Manolo Gabbiadini,162.65191922248283,177
Manuel Lanzini,29.762133603961377,29
Marc Albrighton,231.12293765150633,234
Marc Pugh,152.4413833457241,143
Marcos Alonso,94.84603134975634,79
Marcos Rojo,62.70090031959693,59
Marcus Rashford,117.79840902105937,113
Mario Lemina,151.35990492487446,156
Mark Noble,163.90774315678254,154
Marko Arnautovic,23.653285628295194,25
Markus Suttner,3.153354787937232,0
Marouane Fellaini,59.15289067303743,44
Martin Dubravka,236.87883656287806,201
Martin Kelly,67.95987944216807,79
Marvin Zeegelaar,120.07257529299899,120
Mason Holgate,3.1892145267670977,0
Matej Vydra,68.5990804200267,56
Mathew Ryan,49.02599099608471,43
Mathias Jorgensen,90.13616172312791,91
Matt Butcher,2.91174401037776,2
Matt Ritchie,17.02836776004737,17
Matt Targett,18.69134172244739,14
Matteo Darmian,3.153354787937232,0
Matthew Lowton,15.303704158028658,16
Matty James,101.81790860175116,85
Maya Yoshida,70.47201024263462,73
Mesut Özil,44.311282500352554,47
Michael Keane,61.063683660275046,59
Michael Obafemi,66.9368369298958,70
Michail Antonio,29.475090231833914,26
Michel Vorm,63.05913210576004,62
Michy Batshuayi,69.25938076411752,78
Miguel Britos,105.58378356065376,122
Mikel Merino,175.17115958014534,179
Mohamed Diamé,35.183191988367426,38
Mohamed Elneny,134.46946786436496,128
Mohamed Salah,101.0195068772113,115
Morgan Schneiderlin,19.22520278442046,27
Mousa Dembélé,3.153354787937232,0
Moussa Sissoko,3.4434586216107808,2
N'Golo Kanté,3.1892145267670977,0
Nacho Monreal,3.1892145267670977,0
Nahki Wells,124.80341159910978,131
Nampalys Mendy,58.62026394931657,63
Nathan Aké,38.931699795941185,42
Nathan Holland,100.38397613893973,95
Nathan Redmond,71.25495125294717,67
Nathaniel Chalobah,41.21230520916451,35
Nathaniel Clyne,50.44504947831915,53
Nemanja Matic,3.1892145267670977,0
Nick Pope,108.29477094885861,110
Nicolás Otamendi,40.03475887020057,39
Nikola Vlasic,54.89069732161276,56
Oleksandr Zinchenko,48.824611313909436,55
Olivier Giroud,15.19206618660865,16
Oriol Romeu Vidal,3.153354787937232,0
Oumar Niasse,68.68323076149412,69
Pablo Zabaleta,42.12654278331868,38
Pape Souaré,3.1892145267670977,0
Pascal Groß,149.06548347200078,141
Patrick van Aanholt,26.55329823214069,30
Paul Dummett,48.45265816473713,50
Paul Pogba,158.59150094117228,148
Paulo Gazzaniga,54.656789543209165,47
Pedro Obiang,93.5491044782524,90
Pedro Rodríguez Ledesma,73.42014108602736,73
Peter Crouch,5.504583342421906,2
Petr Cech,54.1791926348878,56
Phil Bardsley,55.40209797128382,44
Phil Foden,55.77951565503372,52
Phil Jagielka,49.19157393683286,47
Phil Jones,3.2967937432566954,0
Philip Billing,55.86454499586913,49
Pierre-Emerick Aubameyang,37.68307034588596,29
Pierre-Emile Højbjerg,11.509211063846406,9
Rafael Camacho,79.05420309960277,94
Ragnar Klavan,45.72408286173551,55
Raheem Sterling,77.35122841317424,90
Rajiv van La Parra,3.153354787937232,0
Ramadan Sobhi,11.347849204331885,11
Reece Oxford,128.9618688450571,137
Reiss Nelson,51.49104390525154,50
Richarlison de Andrade,58.26447374044499,66
Riyad Mahrez,47.50692181780424,46
Rob Holding,22.051962973161427,23
Robbie Brady,3.153354787937232,0
Robert Elliot,43.00980672238806,47
Robert Kenedy Nunes do Nascimento,43.441353186936865,36
Robert Snodgrass,12.8929487284412,13
Roberto Firmino,126.29404473444099,145
Roberto Pereyra,9.206695357103552,5
Romelu Lukaku,117.75379574448105,107
Ross Barkley,75.07217726894093,86
Ruben Loftus-Cheek,67.56283943340053,67
Ryan Bertrand,64.65502151848727,66
Ryan Fraser,120.50419721912436,118
Sadio Mané,30.991773480056793,28
Salomón Rondón,80.20107208620122,78
Sam Baldock,26.70828170935991,24
Sam Byram,54.016941005974886,56
Sam McQueen,15.897008533610636,14
Sam Surridge,64.38247771480408,67
Sam Vokes,159.7665924251989,161
Samir Nasri,91.54246778793643,94
Sandro Ramírez,23.532145086479964,24
Scott Dann,144.70144600917286,159
Scott Malone,55.01427598878164,53
Scott McTominay,93.0868293206417,76
Sead Kolasinac,117.79761118213133,131
Seamus Coleman,39.6171511238322,41
Sebastian Prödl,166.78801961222183,160
Serge Aurier,7.617075580542121,4
Sergio Agüero,14.212244600445706,13
Sergio Romero,3.2250742655969638,0
Shane Duffy,25.608057202258937,35
Shane Long,3.153354787937232,0
Shinji Okazaki,4.120452900932918,3
Shkodran Mustafi,3.2609340044268293,0
Simon Francis,3.1892145267670977,0
Simon Mignolet,106.32863318057505,93
Sofiane Boufal,3.589700032421049,1
Solomon March,81.11180491920061,93
Stefano Okaka,7.017866773254818,3
Stephen Ward,37.457865964817856,36
Steve Cook,52.79488097570851,50
Steve Mounie,60.2164910814459,57
Steven Davis,76.4206637799429,66
Steven Defour,3.153354787937232,0
Sullay Kaikai,5.524568578042315,10
Sung-yueng Ki,20.73843188095301,25
Tammy Abraham,78.9914129980551,79
Terence Kongolo,123.65562945601646,124
Theo Walcott,115.41223340860567,122
Thibaut Courtois,82.81984558659899,87
Tiemoué Bakayoko,118.26118598909342,133
Timothy Fosu-Mensah,80.6597511222988,83
Toby Alderweireld,114.47737841594103,116
Tom Cleverley,2.600993816832056,1
Tom Davies,3.2967937432566954,0
Tom Heaton,120.78642045222315,129
Tom Ince,16.997908389477296,17
Tomer Hemed,3.2609340044268293,0
Tommy Smith,131.4670174263527,143
Trent Alexander-Arnold,3.153354787937232,0
Troy Deeney,45.48261000651944,34
Tyias Browning,58.564433922141674,48
Tyrone Mings,3.153354787937232,0
Vicente Iborra,62.643434763851204,56
Victor Lindelöf,106.86522357997279,92
Victor Moses,3.1892145267670977,0
Victor Wanyama,57.72437417905043,49
Vincent Janssen,95.19025672805193,99
Vincent Kompany,43.701514839921366,43
Virgil van Dijk,34.4013581747503,31
Wayne Hennessey,111.90116237300532,118
Wes Morgan,3.1892145267670977,0
Wesley Hoedt,117.53988792221736,117
Wilfred Ndidi,9.580895113827932,12
Wilfried Zaha,92.17395202788592,86
Will Hughes,3.153354787937232,0
Willian Borges Da Silva,19.309756488320065,17
Willy Caballero,72.47159250406658,85
Winston Reid,29.976316322697826,33
Xherdan Shaqiri,24.76995098640372,25
Yannick Bolasie,19.198349302399905,14
Yohan Benalouane,4.638682536207549,2
Younes Kaboul,3.332653482086561,0
Álvaro Morata,35.9756786636741,44
